ἐπαφρᾶς|Epaphras, Epaphroditus, a Colossian Christian, in captivity with Paul in Rome
ἐπαίνετος|Epaenetus, a Christian of Rome
ἐπαίρω|I raise, lift up
ἐπαύριον|tomorrow
ἐπεγείρω|I arouse, stimulate, excite against
ἐπειδή|of time: when, now, after that; of cause: seeing that, forasmuch as
ἐπειδήπερ|since, forasmuch as
ἐπεισαγωγή|bringing in (besides or in addition), introduction, importation
ἐπεκτείνομαι|I strain after, stretch forward
ἐπενδύομαι|I have on over (as a garment); mid: I put on myself in addition
ἐπενδύτης|a coat, outer wrap or tunic
ἐπερωτάω|I interrogate, question, demand of
ἐπερώτημα|inquiry, request, appeal, demand; a profession, pledge
ἐπεί|of time: when, after; of cause: since, because; otherwise: else
ἐπείπερ|since indeed, seeing that
ἐπεῖδεν|I looked upon, regarded
ἐπηρεάζω|I insult, treat wrongfully, molest, revile
ἐπιβαρέω|I put a burden on, am burdensome
ἐπιβαίνω|(a) I set foot on, step on, (b) I mount (a horse), board (a vessel)
ἐπιβιβάζω|I place upon (a horse, mule)
ἐπιβλέπω|I look with favor on, regard
ἐπιβουλή|a plot, design against
ἐπιβοάω|I cry out to or against
ἐπιβάλλω|(a) I throw upon, cast over, (b) I place upon, (c) I lay, (d) intrans: I strike upon, rush
ἐπιγαμβρεύω|I take to wife after, marry a deceased brother's wife
ἐπιγινώσκω|I come to know by directing my attention to him or it, I perceive, discern, recognize; aor: I found out
ἐπιγραφή|an inscription, title, label
ἐπιγράφω|I write upon, inscribe, imprint a mark on
ἐπιγίνομαι|I arise, spring up, arrive, come on
ἐπιδείκνυμι|I show, display, point out, indicate; I prove, demonstrate
ἐπιδημέω|I sojourn, am resident (temporarily, in a foreign city)
ἐπιδιατάσσομαι|I make an additional testamentary disposition, I furnish with additions
ἐπιδιορθόω|I set in order besides, put in order, correct
ἐπιδέχομαι|I accept, admit, welcome
ἐπιδίδωμι|(a) trans: I hand in, give up, (b) intrans: I give way (to the wind)
ἐπιδύω|I sink, set, set during, go down
ἐπιεικής|gentle, mild, forbearing, fair, reasonable, moderate
ἐπιείκεια|considerateness, forbearance, fairness, gentleness, mildness
ἐπιζητέω|I seek after, desire, search for, make inquiries about
ἐπιθανάτιος|at the point of death, condemned to death
ἐπιθυμητής|an eager desirer of
ἐπιθυμέω|I long for, covet, lust after, set the heart upon
ἐπιθυμία|desire, eagerness for, inordinate desire, lust
ἐπικαθίζω|I sit upon, cause to sit upon
ἐπικαλέω|(a) I call (name) by a supplementary (additional, alternative) name, (b) mid: I call upon, appeal to, address
ἐπικαλύπτω|I put a cover on, cover up
ἐπικατάρατος|on whom a curse has been invoked, accursed, doomed to destruction
ἐπικουρία|succor (against foes), help, aid, assistance
ἐπικούρειος|an Epicurean, one who holds the tenets of Epicurus
ἐπικρίνω|I decree, give sentence, decide
ἐπικάλυμμα|a covering, cloak, veil, pretext
ἐπιλαμβάνομαι|I lay hold of, take hold of, seize (sometimes with beneficent, sometimes with hostile, intent)
ἐπιλανθάνομαι|I forget, neglect
ἐπιλείπω|I fail, fall short
ἐπιλησμονή|forgetfulness, oblivion
ἐπιλέγω|I call; mid: I choose for myself; pass: I am named
ἐπιλύω|I loose, release; I solve, settle, explain, interpret, decide
ἐπιμαρτυρέω|I testify earnestly, bear witness to
ἐπιμελέομαι|I take care of, attend to
ἐπιμελῶς|carefully, diligently
ἐπιμέλεια|care, attention
ἐπιμένω|(a) I remain, tarry, (b) I remain in, persist in
ἐπινεύω|I nod to, assent to, consent
ἐπιορκέω|I take an oath, swear falsely
ἐπιούσιος|for the morrow, necessary, sufficient
ἐπιοῦσα|the next day
ἐπιπλήσσω|I rebuke, chide, reprove, strike at
ἐπιποθέω|I long for, strain after, desire greatly, have affection for
ἐπιποθία|longing, eager desire
ἐπιπορεύομαι|I travel, journey (to)
ἐπιπίπτω|I fall upon, press upon, light upon, come over
ἐπιπόθησις|eager longing (desire), strong affection
ἐπιπόθητος|longed for, missed, greatly desired
ἐπιρράπτω|I sew (on)
ἐπιρρίπτω|I throw (cast) (upon), as of cares
ἐπισιτισμός|provision, nourishment, food
ἐπισκηνόω|I raise a tent (over), dwell, spread a tabernacle over
ἐπισκιάζω|I overshadow, envelop
ἐπισκοπέω|I exercise oversight, care for, visit
ἐπισκοπή|(a) visitation (of judgment), (b) oversight, supervision, overseership
ἐπισκέπτομαι|I look upon, visit, look out, select
ἐπισπάομαι|(lit: I draw over), mid: I become as uncircumcised
ἐπιστηρίζω|I prop up, uphold, support, confirm, make stronger
ἐπιστολή|a letter, dispatch, epistle, message
ἐπιστομίζω|I muzzle, silence, stop the mouth
ἐπιστροφή|a turning (to God), conversion
ἐπιστρέφω|(a) trans: I turn (back) to (towards), (b) intrans: I turn (back) (to [towards]); I come to myself
ἐπιστάτης|master, teacher, chief, commander
ἐπιστέλλω|2182
ἐπιστήμων|skillful, experienced, knowing
ἐπισυναγωγή|a gathering (collecting) together, assembling
ἐπισυντρέχω|I run together again
ἐπισυνάγω|I collect, gather together, assemble
ἐπισφαλής|dangerous, likely to fall
ἐπισχύω|I persist, insist, am more urgent
ἐπισωρεύω|I heap up, obtain a multitude of
ἐπισύστασις|a gathering, concourse, tumult
ἐπιταγή|instruction, command, order, authority
ἐπιτελέω|I complete, accomplish, perfect
ἐπιτιμάω|(a) I rebuke, chide, admonish, (b) I warn
ἐπιτιμία|punishment, penalty
ἐπιτροπή|power to decide, authority, commission
ἐπιτρέπω|I turn to, commit, entrust; I allow, yield, permit
ἐπιτυγχάνω|I attain, obtain, acquire
ἐπιτάσσω|I give order, command, charge
ἐπιτήδειος|necessary, suitable, fit
ἐπιτίθημι|I put, place upon, lay on; I add, give in addition
ἐπιφανής|manifest, glorious, illustrious
ἐπιφαίνω|I appear (as of a light in the heavens or from the heavens), shine upon
ἐπιφαύω|I shine upon, give light to
ἐπιφωνέω|I call out, shout, clamor at
ἐπιφάνεια|appearing, manifestation, glorious display
ἐπιφέρω|I bring forward (against), impose, inflict
ἐπιφώσκω|I dawn, am near commencing
ἐπιχειρέω|I take in hand, attempt
ἐπιχορηγέω|I supply, provide (perhaps lavishly), furnish
ἐπιχορηγία|supply, provision, equipment, support
ἐπιχρίω|I spread on, anoint
ἐπιχέω|I pour upon
ἐποικοδομέω|I build upon (above) a foundation
ἐποκέλλω|I force forward, run (a ship) aground
ἐπονομάζω|I name, impose a name on; pass: am named
ἐποπτεύω|I am an eyewitness of, behold, look upon
ἐπουράνιος|heavenly, celestial, in the heavenly sphere, the sphere of spiritual activities; met: divine, spiritual
ἐπάγγελμα|a promise
ἐπάγω|I bring upon; met: I cause to be imputed to
ἐπάν|after, when, as soon as
ἐπάναγκες|necessarily; as subst: necessary things
ἐπάνω|(a) adv: on the top, above, (b) prep: on the top of, above, over, on, above, more than, superior to
ἐπέκεινα|beyond, on yonder side
ἐπέρχομαι|I come to, arrive, come on, come upon, attack
ἐπέχω|(a) trans: I hold forth, (b) intrans: I mark, pay attention (heed), note; I delay, stay, wait
ἐπί|on, to, against, on the basis of, at
ἐπίβλημα|a patch on a garment
ἐπίγειος|(a) on the earth, belonging to the earth (as opposed to the sky), (b) in a spiritual sense, belonging to the earthly sphere, earthly (as opposed to heavenly)
ἐπίγνωσις|knowledge of a particular point (directed towards a particular object); perception, discernment, recognition, intuition
ἐπίθεσις|a laying on; an attack, assault
ἐπίκειμαι|(a) dat: I am placed upon, am laid upon, lie upon, am imposed; I press upon, (b) absol: I press hard, am insistent, insist
ἐπίλοιπος|remaining, that is left over, still left
ἐπίλυσις|solution, explanation, interpretation; release
ἐπίνοια|thought, purpose, design, intent
ἐπίορκος|perjured, sworn falsely
ἐπίσημος|notable, conspicuous
ἐπίσκοπος|(used as an official title in civil life), overseer, supervisor, ruler, especially used with reference to the supervising function exercised by an elder or presbyter of a church or congregation
ἐπίσταμαι|I know, know of, understand
ἐπίτροπος|(a) (procurator) a steward, (b) (tutor) a guardian (appointed for an "infant" [under 14 perhaps] by the father or by a magistrate)
ἐπόπτης|an eyewitness, spectator, looker-on
ἐργασία|working, activity, work, service, trade, business, gains of business, performance, practice
ἐργάζομαι|I work, trade, perform, do, practice, commit, acquire by labor
ἐργάτης|a field-laborer; then: a laborer, workman in general
ἐρεθίζω|I stir up, arouse to anger, provoke, irritate, incite
ἐρευνάω|I search diligently, examine
ἐρείδω|I stick fast, prop, fix firmly
ἐρεύγομαι|(lit: I belch forth, hence) I utter, declare
ἐρεῶ|(denoting speech in progress), (a) I say, speak; I mean, mention, tell, (b) I call, name, especially in the pass., (c) I tell, command
ἐρημία|a desert place, desert, uninhabited region
ἐρημόω|(a) I make desolate, bring to desolation, destroy, waste, (b) of a person: I strip, rob
ἐριθεία|(the seeking of followers and adherents by means of gifts, the seeking of followers, hence) ambition, rivalry, self-seeking; a feud, faction
ἐρυθρός|red
ἐρωτάω|(a) I ask (a question), question, (b) I request, make a request to, pray
ἐρήμωσις|a desolation, devastation
ἐρίζω|I contend, dispute, wrangle, strive
ἐρίφιον|a goat, kid
ἐσθής|clothing, raiment, vestment, robe
ἐσθίω|I eat, partake of food; met: I devour, consume (e.g. as rust does)
ἐσλί|Esli, son of Naggai and father of Nahum
ἐσχάτως|extremely, utterly; to be at the extremity, to be "in extremis," to be at the last grasp
ἐσώτερος|inner; with the article: the part that is within
ἐφευρετής|an inventor, contriver, discoverer
ἐφημερία|a class of priests who served for a stated number of days
ἐφικνέομαι|I come to, reach as far as
ἐφραίμ|Ephraim, a city
ἐφφαθά|(Aramaic, meaning) be opened up
ἐφάλλομαι|I leap upon, assault
ἐφάπαξ|once, once for all; at once
ἐφέσιος|Ephesian, of Ephesus
ἐφήμερος|for the day, daily, necessary for every day
ἐφίστημι|I stand by, am urgent, befall one (as of evil), am at hand, impend
ἐχθρός|hated, hostile; subst: an enemy
ἐάν|if
ἐάω|I allow, permit, let alone, leave
ἑαυτοῦ|himself, herself, itself
ἑβδομηκοντάκις|seventy times
ἑβδομήκοντα|seventy
ἑβραικός|Hebrew
ἑβραιστί|in the Hebrew, or rather, in the Aramaic dialect
ἑβραίς|the Hebrew language, or rather: Aramaic
ἑβραῖος|a Hebrew, particularly one who speaks Hebrew (Aramaic)
ἑδραίωμα|a foundation, stay, support
ἑδραῖος|sitting, seated; steadfast, firm
ἑζεκίας|Hezekiah, son of Ahaz, father of Manasseh, and king of Judah (727-686 [?] B.C.)
ἑκατονταπλασίων|a hundredfold
ἑκατονταέτης|a hundred years old
ἑκατοντάρχης|a centurion of the Roman army
ἑκατόν|one hundred
ἑκουσίως|willingly, of one's own accord, spontaneously
ἑκούσιος|willing, with right good will, voluntary, spontaneous
ἑκάστοτε|at every time, always
ἑκών|willing, willingly, voluntarily
ἑλκόω|I afflict with sores; pass: I am afflicted with sores
ἑλκύω|I drag, draw, pull, persuade, unsheathe
ἑλληνικός|Greek, the Greek language
ἑλληνιστής|a Hellenist, Grecian Jew, a Greek-speaking Jew, that is one who can speak Greek only and not Hebrew (or Aramaic)
